OTicketID,DishID,OrderTime,Quantity,Price
TKT0076669,35,2020-07-02 14:04:51,3,60000
TKT0076670,10,2024-06-09 13:53:53,2,85000
TKT0076672,36,2020-05-01 12:30:13,3,55000
TKT0076674,2,2024-02-10 23:08:47,1,60000
TKT0076675,27,2022-11-03 05:25:20,4,30000
TKT0076677,34,2021-03-02 01:55:14,2,50000
TKT0076679,19,2022-04-26 10:52:25,5,15000
TKT0076681,21,2021-05-01 09:17:59,1,35000
TKT0076682,9,2024-01-31 16:43:07,1,80000
TKT0076685,2,2023-07-12 09:49:09,3,60000
TKT0076689,25,2023-07-24 05:57:18,4,180000
TKT0076690,27,2024-10-19 08:33:28,2,30000
TKT0076692,26,2020-12-24 14:39:30,3,25000
TKT0076697,15,2023-11-10 01:21:33,3,50000
TKT0076698,6,2024-10-13 18:36:38,2,60000
TKT0076703,37,2021-04-24 19:01:50,3,40000
TKT0076704,30,2020-04-19 02:43:19,3,30000
TKT0076708,20,2024-12-02 10:46:24,4,40000
TKT0076712,8,2023-07-10 12:31:39,1,75000
TKT0076714,35,2020-07-31 19:16:36,4,60000
TKT0076723,16,2020-05-05 11:45:16,5,20000
TKT0076724,5,2020-08-16 23:09:32,3,65000
TKT0076725,37,2020-06-10 15:05:41,3,40000
TKT0076729,34,2024-02-05 23:52:37,5,50000
TKT0076734,12,2023-07-09 12:55:11,5,30000
TKT0076737,25,2022-06-11 20:37:17,5,180000
TKT0076738,28,2022-07-19 12:07:50,3,35000
TKT0076740,34,2022-03-13 07:58:12,4,50000
TKT0076742,13,2022-05-21 16:21:35,5,35000
TKT0076745,17,2020-12-12 08:19:12,4,30000
TKT0076752,38,2021-08-04 00:53:48,2,65000
TKT0076756,13,2022-12-22 22:32:46,1,35000
TKT0076761,34,2023-11-07 22:54:00,2,50000
TKT0076762,34,2020-10-03 20:53:44,2,50000
TKT0076765,15,2020-01-27 14:25:08,1,50000
TKT0076767,40,2021-07-01 12:27:20,3,150000
TKT0076768,26,2024-12-14 01:11:30,4,25000
TKT0076770,11,2021-03-15 10:33:42,1,100000
TKT0076771,4,2024-10-12 10:57:22,1,55000
TKT0076775,14,2024-06-07 20:15:38,3,40000
TKT0076781,35,2024-10-28 09:45:42,4,60000
TKT0076790,7,2023-09-27 04:31:22,2,70000
TKT0076791,18,2023-03-18 23:35:41,1,40000
TKT0076793,13,2023-07-03 14:28:38,4,35000
TKT0076800,37,2020-03-24 05:25:01,2,40000
TKT0076803,19,2022-07-01 06:35:41,1,15000
TKT0076809,15,2021-11-26 10:52:10,4,50000
TKT0076811,20,2023-01-07 04:53:51,4,40000
TKT0076814,14,2024-08-23 12:58:34,1,40000
TKT0076816,28,2020-10-19 06:42:44,1,35000
TKT0076817,36,2024-04-28 14:19:18,5,55000
TKT0076819,11,2020-11-14 07:24:52,3,100000
TKT0076821,11,2023-12-02 12:24:40,1,100000
TKT0076827,37,2021-06-28 03:11:27,1,40000
TKT0076830,7,2022-07-22 08:22:18,4,70000
TKT0076831,37,2021-10-26 18:36:53,2,40000
TKT0076837,34,2020-05-07 13:15:28,1,50000
TKT0076839,32,2020-05-09 07:08:30,1,40000
TKT0076840,20,2020-11-14 05:55:58,2,40000
TKT0076841,3,2021-05-20 07:08:46,5,45000
TKT0076852,31,2021-12-16 04:53:18,3,15000
TKT0076853,9,2022-07-15 00:58:53,1,80000
TKT0076855,28,2021-11-02 22:16:36,2,35000
TKT0076864,2,2020-01-15 13:43:16,5,60000
TKT0076865,23,2022-01-01 12:42:50,3,200000
TKT0076866,17,2024-05-13 17:41:55,4,30000
TKT0076867,5,2022-08-14 01:04:47,5,65000
TKT0076871,20,2022-07-22 00:00:05,5,40000
TKT0076874,6,2020-10-20 04:11:17,1,60000
TKT0076876,30,2021-07-13 02:05:59,1,30000
TKT0076878,27,2021-04-05 08:47:10,2,30000
TKT0076879,26,2021-03-22 10:02:13,3,25000
TKT0076881,13,2022-05-29 08:10:12,3,35000
TKT0076885,24,2022-09-19 20:07:37,4,250000
TKT0076886,34,2020-04-11 07:41:25,3,50000
TKT0076888,30,2021-05-16 05:45:21,4,30000
TKT0076891,6,2024-10-21 02:09:43,2,60000
TKT0076892,2,2021-09-10 06:58:00,4,60000
TKT0076901,6,2021-08-31 20:37:54,5,60000
TKT0076905,4,2021-09-27 05:27:03,2,55000
TKT0076909,29,2024-08-03 14:37:02,5,50000
TKT0076911,28,2021-09-05 07:30:53,1,35000
TKT0076917,7,2023-07-20 11:06:48,1,70000
TKT0076918,26,2023-10-18 15:01:17,1,25000
TKT0076920,31,2023-08-08 17:01:14,1,15000
TKT0076923,27,2022-04-02 13:24:46,4,30000
TKT0076924,38,2020-08-04 21:24:54,5,65000
TKT0076926,39,2023-01-22 15:04:16,5,80000
TKT0076927,37,2022-10-17 16:11:39,5,40000
TKT0076928,1,2022-12-13 23:55:50,1,50000
TKT0076929,29,2023-01-31 18:39:41,3,50000
TKT0076934,16,2022-11-20 12:29:48,2,20000
TKT0076935,10,2023-02-11 00:02:01,2,85000
TKT0076936,24,2021-03-09 16:33:03,4,250000
TKT0076937,38,2021-04-05 09:58:45,4,65000
TKT0076939,39,2021-02-03 13:27:12,4,80000
TKT0076941,35,2021-04-04 10:56:43,5,60000
TKT0076943,32,2022-09-19 22:38:29,3,40000
TKT0076946,23,2024-11-09 00:26:05,5,200000
TKT0076951,5,2024-04-05 00:49:49,2,65000
TKT0076953,25,2023-09-17 06:30:53,3,180000
TKT0076954,8,2024-11-14 23:07:10,2,75000
TKT0076959,5,2022-05-02 00:12:18,5,65000
TKT0076960,20,2024-03-14 22:50:07,5,40000
TKT0076962,5,2024-06-20 11:59:24,4,65000
TKT0076965,16,2021-10-06 15:38:35,2,20000
TKT0076967,1,2024-07-06 03:11:12,2,50000
TKT0076969,32,2024-01-26 02:43:30,5,40000
TKT0076970,21,2024-09-07 21:59:47,5,35000
TKT0076973,12,2020-10-22 02:25:38,5,30000
TKT0076975,32,2021-01-17 14:45:40,3,40000
TKT0076980,28,2020-02-02 02:20:37,2,35000
TKT0076985,3,2023-03-22 14:43:32,2,45000
TKT0076988,2,2021-10-13 21:14:15,3,60000
TKT0076989,28,2024-11-10 08:49:42,1,35000
TKT0076998,1,2024-03-11 03:33:19,2,50000
TKT0077007,35,2024-03-03 22:55:38,3,60000
TKT0077008,29,2020-02-25 03:30:21,1,50000
TKT0077009,20,2024-05-16 11:28:23,3,40000
TKT0077013,39,2020-04-27 01:49:51,3,80000
TKT0077014,38,2021-04-12 20:56:17,5,65000
TKT0077020,12,2023-06-16 07:37:49,3,30000
TKT0077022,3,2022-12-28 16:41:26,4,45000
TKT0077025,37,2022-01-18 08:24:28,4,40000
TKT0077026,30,2024-06-01 12:46:10,5,30000
TKT0077029,9,2023-09-29 03:58:27,5,80000
TKT0077033,21,2021-08-24 09:19:01,5,35000
TKT0077036,10,2022-03-25 13:45:46,4,85000
TKT0077039,36,2023-04-30 22:10:45,2,55000
TKT0077043,36,2024-05-17 18:10:21,4,55000
TKT0077044,19,2023-05-27 00:33:23,2,15000
TKT0077048,3,2022-09-30 03:12:36,2,45000
TKT0077055,30,2022-06-29 03:22:45,4,30000
TKT0077056,35,2023-05-10 10:35:35,3,60000
TKT0077061,11,2023-05-17 22:36:39,2,100000
TKT0077063,17,2021-09-10 03:57:36,4,30000
TKT0077064,35,2024-03-11 17:33:57,2,60000
TKT0077067,23,2023-03-01 07:34:05,5,200000
TKT0077069,32,2023-01-26 05:31:24,5,40000
TKT0077070,34,2022-12-25 17:09:34,5,50000
TKT0077071,3,2024-05-29 20:06:49,3,45000
TKT0077074,31,2020-06-09 14:17:25,4,15000
TKT0077076,27,2024-01-30 07:37:09,5,30000
TKT0077077,22,2020-01-02 18:57:24,2,150000
TKT0077079,30,2020-08-20 14:10:05,1,30000
TKT0077080,5,2020-08-14 01:26:29,1,65000
TKT0077086,37,2021-06-30 09:03:26,4,40000
TKT0077090,7,2022-08-05 11:21:52,3,70000
TKT0077096,37,2022-10-21 11:01:08,3,40000
TKT0077099,36,2023-03-07 00:27:57,3,55000
TKT0077101,37,2023-03-10 12:10:10,5,40000
TKT0077107,37,2023-09-01 01:06:57,4,40000
TKT0077108,35,2020-02-29 04:05:14,2,60000
TKT0077110,9,2024-01-23 15:11:29,2,80000
TKT0077117,1,2024-06-19 04:04:09,3,50000
TKT0077120,34,2024-07-07 04:41:00,2,50000
TKT0077125,8,2022-09-19 17:03:08,4,75000
TKT0077133,32,2020-03-16 17:39:53,1,40000
TKT0077141,3,2023-04-26 00:09:34,3,45000
TKT0077143,35,2023-03-05 21:10:29,3,60000
TKT0077147,26,2024-02-10 14:11:58,3,25000
TKT0077158,16,2023-03-28 18:48:57,4,20000
TKT0077161,36,2023-11-08 18:52:23,5,55000
TKT0077163,14,2024-08-06 05:45:49,2,40000
TKT0077167,27,2023-12-20 06:19:48,3,30000
TKT0077178,9,2020-05-04 08:35:19,2,80000
TKT0077179,7,2021-09-26 11:44:07,5,70000
TKT0077184,26,2024-11-17 19:38:49,4,25000
TKT0077187,29,2021-03-31 05:54:03,1,50000
TKT0077195,34,2024-03-30 16:39:18,4,50000
TKT0077196,36,2023-11-04 23:42:44,1,55000
TKT0077198,14,2023-11-26 02:48:25,5,40000
TKT0077199,25,2023-10-28 11:22:48,4,180000
TKT0077202,21,2024-10-04 10:58:07,3,35000
TKT0077203,29,2020-11-10 16:37:02,2,50000
TKT0077209,6,2021-05-18 09:58:31,2,60000
TKT0077212,18,2024-01-11 00:12:25,4,40000
TKT0077214,18,2023-11-01 04:39:33,3,40000
TKT0077216,37,2021-04-10 02:05:44,2,40000
TKT0077218,16,2021-05-11 17:44:47,2,20000
TKT0077220,7,2023-05-24 19:42:34,3,70000
TKT0077226,11,2021-06-28 17:09:54,3,100000
TKT0077227,23,2021-04-15 13:54:34,4,200000
TKT0077232,21,2022-03-02 09:38:37,1,35000
TKT0077234,14,2022-10-13 05:59:38,4,40000
TKT0077236,19,2024-01-11 15:23:24,2,15000
TKT0077237,35,2024-08-16 08:36:21,3,60000
TKT0077240,11,2022-06-05 17:45:11,1,100000
TKT0077242,23,2024-03-26 10:44:19,5,200000
TKT0077244,28,2024-12-10 06:26:22,3,35000
TKT0077251,26,2022-11-24 02:37:33,2,25000
TKT0077252,39,2020-07-27 15:14:45,4,80000
TKT0077253,12,2020-08-01 03:12:07,4,30000
TKT0077255,29,2020-12-06 19:27:28,5,50000
TKT0077256,20,2022-03-17 22:08:24,4,40000
TKT0077257,12,2022-04-17 13:57:54,5,30000
TKT0077260,29,2020-07-20 13:29:42,1,50000
TKT0077261,7,2024-02-15 11:12:16,4,70000
TKT0077263,33,2022-01-26 16:23:43,2,35000
TKT0077264,11,2024-04-20 14:32:26,2,100000
TKT0077266,21,2023-10-12 09:02:03,2,35000
TKT0077267,26,2023-05-23 22:35:34,5,25000
TKT0077271,40,2023-01-27 03:57:14,5,150000
TKT0077273,19,2022-01-26 12:00:56,4,15000
TKT0077274,35,2024-05-05 07:06:23,2,60000
TKT0077275,28,2021-03-14 22:09:33,1,35000
TKT0077276,32,2024-08-21 14:12:03,1,40000
TKT0077277,37,2024-05-29 01:09:18,5,40000
TKT0077278,13,2020-07-01 05:38:37,4,35000
TKT0077280,31,2023-04-20 12:51:34,4,15000
TKT0077281,25,2024-11-03 22:13:42,2,180000
TKT0077283,11,2024-07-26 04:07:15,1,100000
TKT0077286,26,2023-12-06 07:57:07,3,25000
TKT0077288,18,2023-10-07 14:54:08,4,40000
TKT0077293,25,2021-03-17 09:53:20,5,180000
TKT0077295,25,2020-02-03 14:20:44,3,180000
TKT0077296,24,2024-02-19 16:24:47,4,250000
TKT0077299,19,2020-06-15 23:21:47,1,15000
TKT0077301,32,2022-01-19 15:34:53,1,40000
TKT0077313,6,2023-07-17 20:59:52,5,60000
TKT0077316,40,2022-12-07 06:41:08,5,150000
TKT0077317,16,2021-07-20 00:52:16,5,20000
TKT0077319,4,2020-07-11 21:45:51,2,55000
TKT0077320,23,2024-11-05 11:49:16,1,200000
TKT0077325,38,2022-06-27 02:49:50,2,65000
TKT0077328,36,2020-06-13 03:26:27,4,55000
TKT0077329,4,2020-02-18 09:48:35,2,55000
TKT0077330,22,2023-04-19 19:05:55,3,150000
TKT0077331,36,2020-09-24 16:26:01,2,55000
TKT0077340,38,2024-09-23 05:36:20,3,65000
TKT0077341,17,2024-03-14 12:17:00,5,30000
TKT0077353,22,2021-05-05 16:46:05,3,150000
TKT0077360,10,2022-07-15 15:21:26,5,85000
TKT0077363,18,2024-06-18 12:27:29,1,40000
TKT0077364,32,2023-01-04 18:37:47,5,40000
TKT0077370,16,2020-05-11 13:39:10,5,20000
TKT0077377,8,2024-03-24 13:25:54,4,75000
TKT0077380,30,2023-10-08 22:51:05,5,30000
TKT0077381,38,2023-09-19 06:59:44,2,65000
TKT0077386,22,2024-02-08 08:07:55,4,150000
TKT0077390,23,2022-01-16 03:54:17,2,200000
TKT0077392,1,2020-12-06 02:35:33,2,50000
TKT0077399,7,2021-06-30 07:32:47,4,70000
TKT0077403,38,2021-07-28 09:23:19,5,65000
TKT0077405,10,2022-10-04 13:56:34,4,85000
TKT0077406,3,2022-01-14 18:39:49,3,45000
TKT0077410,28,2020-07-13 07:53:42,1,35000
TKT0077414,23,2023-01-11 15:53:46,2,200000
TKT0077417,30,2022-05-04 15:36:18,5,30000
TKT0077420,26,2023-05-06 14:44:57,4,25000
TKT0077423,25,2023-09-23 03:20:35,2,180000
TKT0077424,13,2020-02-13 19:29:04,3,35000
TKT0077425,3,2020-12-27 09:55:52,4,45000
TKT0077430,8,2022-03-15 08:15:42,3,75000
TKT0077432,29,2024-07-18 03:14:57,2,50000
TKT0077433,33,2020-06-23 11:25:40,4,35000
TKT0077434,11,2021-02-27 15:59:00,1,100000
TKT0077435,34,2024-03-27 00:05:56,5,50000
TKT0077444,8,2023-06-28 00:16:26,1,75000
TKT0077447,15,2023-12-14 23:15:04,4,50000
TKT0077448,5,2023-12-24 22:02:43,5,65000
TKT0077451,3,2021-10-31 17:44:37,5,45000
TKT0077456,21,2021-07-25 08:02:05,5,35000
TKT0077460,4,2020-02-29 05:35:13,1,55000
TKT0077464,10,2021-05-31 10:33:56,5,85000
TKT0077465,31,2024-10-13 17:28:19,1,15000
TKT0077467,14,2021-12-17 23:39:34,5,40000
TKT0077470,19,2022-03-15 12:53:11,1,15000
TKT0077475,11,2021-09-07 03:00:28,5,100000
TKT0077476,20,2022-09-30 15:55:46,1,40000
TKT0077477,24,2024-03-15 14:51:37,4,250000
TKT0077481,11,2024-10-17 20:12:20,2,100000
TKT0077485,13,2021-11-23 17:33:04,2,35000
TKT0077486,34,2022-06-20 22:42:41,4,50000
TKT0077487,11,2023-11-19 06:15:50,1,100000
TKT0077497,34,2023-12-26 21:02:57,2,50000
TKT0077501,16,2020-08-28 13:30:10,1,20000
TKT0077502,15,2024-05-10 18:38:06,5,50000
TKT0077504,5,2021-01-08 12:34:35,4,65000
TKT0077505,4,2024-09-08 14:42:02,2,55000
TKT0077507,28,2023-05-28 12:43:38,2,35000
TKT0077508,1,2024-01-05 19:34:16,3,50000
TKT0077512,1,2022-05-15 12:15:11,3,50000
TKT0077514,2,2020-07-30 15:55:10,3,60000
TKT0077516,32,2020-10-31 15:41:10,2,40000
TKT0077517,10,2021-12-26 03:25:09,1,85000
TKT0077523,24,2024-01-26 17:30:07,1,250000
TKT0077524,6,2020-04-20 04:27:37,1,60000
TKT0077525,39,2020-11-20 00:00:34,3,80000
TKT0077529,37,2021-05-03 16:53:44,3,40000
TKT0077532,13,2023-07-28 19:58:47,3,35000
TKT0077536,31,2022-06-14 04:56:04,5,15000
TKT0077539,1,2022-05-04 01:21:06,3,50000
TKT0077540,19,2024-10-04 15:34:39,4,15000
TKT0077550,27,2022-08-05 09:46:01,4,30000
TKT0077552,38,2022-02-18 05:14:23,3,65000
TKT0077553,32,2021-08-01 00:56:04,2,40000
TKT0077554,4,2024-10-03 18:42:12,4,55000
TKT0077557,30,2023-01-17 02:58:45,3,30000
TKT0077558,27,2020-01-06 11:25:48,1,30000
TKT0077560,4,2023-01-21 03:46:46,1,55000
TKT0077571,8,2021-10-07 04:28:56,4,75000
TKT0077575,38,2023-04-16 05:54:53,2,65000
TKT0077581,21,2023-01-01 12:40:57,4,35000
TKT0077586,34,2021-08-05 08:23:20,1,50000
TKT0077587,32,2021-07-04 23:18:26,1,40000
TKT0077589,15,2021-09-01 11:15:10,1,50000
TKT0077590,11,2021-10-25 10:49:38,2,100000
TKT0077592,31,2022-07-29 01:05:10,5,15000
TKT0077595,2,2022-11-29 12:05:05,1,60000
TKT0077598,8,2024-02-04 11:22:42,3,75000
TKT0077599,27,2022-05-14 10:30:32,2,30000
TKT0077600,6,2024-07-03 20:11:19,3,60000
TKT0077603,26,2023-11-09 09:48:40,4,25000
TKT0077604,29,2020-06-04 03:57:49,2,50000
TKT0077611,3,2024-10-21 23:09:48,1,45000
TKT0077614,25,2021-08-21 09:51:57,3,180000
TKT0077615,5,2023-04-23 00:02:33,3,65000
TKT0077617,12,2024-04-21 04:10:21,3,30000
TKT0077628,10,2021-01-24 05:39:23,5,85000
TKT0077630,34,2020-02-13 12:46:49,3,50000
TKT0077635,31,2021-09-06 00:33:55,5,15000
TKT0077636,20,2023-04-03 09:37:34,2,40000
TKT0077637,6,2020-07-14 15:13:03,4,60000
TKT0077639,39,2022-04-08 03:38:48,3,80000
TKT0077640,28,2023-10-16 20:09:17,2,35000
TKT0077641,30,2023-02-07 06:01:48,5,30000
TKT0077642,18,2022-04-15 02:59:55,5,40000
TKT0077645,12,2023-11-18 03:35:18,5,30000
TKT0077649,26,2024-01-17 23:06:36,1,25000
TKT0077660,9,2023-04-05 15:12:35,3,80000
TKT0077664,33,2024-11-11 11:31:27,2,35000
TKT0077667,4,2020-05-28 12:56:39,3,55000
TKT0077669,34,2021-06-02 02:27:33,4,50000
TKT0077672,5,2024-08-26 21:25:40,1,65000
TKT0077675,29,2024-07-19 15:44:44,2,50000
TKT0077676,14,2022-06-23 14:18:30,4,40000
TKT0077681,24,2024-01-24 05:18:24,1,250000
TKT0077682,21,2023-08-27 15:05:02,5,35000
TKT0077684,24,2023-03-23 02:57:36,4,250000
TKT0077685,9,2021-08-23 00:30:15,2,80000
TKT0077686,29,2020-07-06 04:21:52,2,50000
TKT0077688,5,2020-04-23 01:46:07,3,65000
TKT0077690,25,2024-01-31 01:23:21,1,180000
TKT0077691,30,2024-12-11 21:29:02,3,30000
TKT0077699,19,2024-11-04 08:04:43,5,15000
TKT0077701,13,2023-11-03 12:22:17,4,35000
TKT0077702,38,2023-10-17 23:09:14,2,65000
TKT0077704,36,2020-04-17 10:26:12,2,55000
TKT0077709,18,2024-03-19 01:56:04,3,40000
TKT0077712,35,2024-12-15 16:12:26,5,60000
TKT0077715,18,2024-05-20 22:54:54,2,40000
TKT0077717,18,2020-11-27 22:34:13,3,40000
TKT0077720,36,2022-07-05 05:18:03,2,55000
TKT0077721,5,2020-08-20 05:58:11,4,65000
TKT0077722,28,2021-07-05 14:02:19,1,35000
TKT0077727,35,2024-04-16 13:53:54,5,60000
TKT0077733,23,2023-09-14 01:08:21,1,200000
TKT0077738,27,2024-08-07 19:18:45,3,30000
TKT0077740,12,2021-05-18 23:41:29,1,30000
TKT0077741,36,2021-09-15 18:25:28,3,55000
TKT0077747,5,2024-05-15 05:11:44,3,65000
TKT0077748,4,2020-07-16 02:27:56,5,55000
TKT0077753,19,2024-11-13 21:32:03,4,15000
TKT0077754,10,2024-11-28 10:48:59,5,85000
TKT0077757,36,2021-08-14 11:26:52,3,55000
TKT0077762,25,2023-01-10 16:48:58,1,180000
TKT0077768,34,2022-03-29 21:06:57,2,50000
TKT0077777,18,2020-02-12 06:35:38,3,40000
TKT0077778,3,2023-11-05 14:34:27,4,45000
TKT0077779,2,2021-10-05 05:52:46,1,60000
TKT0077781,19,2022-05-20 15:06:45,3,15000
TKT0077786,30,2022-03-15 23:49:27,3,30000
TKT0077787,6,2023-03-21 19:44:53,1,60000
TKT0077789,33,2022-03-13 01:38:07,5,35000
TKT0077790,11,2022-06-11 15:32:04,2,100000
TKT0077791,25,2024-05-15 13:24:21,1,180000
TKT0077793,36,2023-11-16 15:48:28,2,55000
TKT0077803,12,2022-09-05 19:40:41,1,30000
TKT0077804,6,2024-02-02 03:06:19,5,60000
TKT0077808,4,2021-12-13 17:43:59,2,55000
TKT0077810,12,2020-03-02 17:19:08,4,30000
TKT0077811,26,2020-08-20 08:14:05,5,25000
TKT0077812,30,2020-02-24 22:08:09,3,30000
TKT0077813,39,2023-01-12 20:13:32,1,80000
TKT0077815,9,2023-06-03 06:25:55,5,80000
TKT0077817,27,2020-05-14 10:06:25,1,30000
TKT0077819,16,2023-03-11 22:11:52,1,20000
TKT0077820,35,2020-10-10 22:50:08,4,60000
TKT0077821,14,2023-03-06 10:24:28,5,40000
TKT0077823,32,2024-10-12 22:12:30,2,40000
TKT0077829,9,2022-04-26 07:55:28,3,80000
TKT0077830,12,2020-06-27 08:34:15,2,30000
TKT0077831,5,2020-09-02 22:02:42,4,65000
TKT0077832,34,2020-01-21 00:59:12,1,50000
TKT0077837,37,2023-05-03 17:08:58,4,40000
TKT0077839,2,2023-12-17 04:07:08,4,60000
TKT0077841,23,2020-01-18 04:49:45,5,200000
TKT0077842,25,2020-12-06 11:53:37,2,180000
TKT0077843,12,2023-11-12 22:43:55,5,30000
TKT0077848,32,2021-10-22 23:26:05,2,40000
TKT0077849,14,2024-08-07 23:02:16,4,40000
TKT0077853,22,2023-11-10 20:14:41,4,150000
TKT0077854,5,2022-02-18 17:19:27,5,65000
TKT0077856,22,2021-04-13 15:15:27,2,150000
TKT0077861,37,2023-06-08 11:13:31,5,40000
TKT0077863,38,2022-01-04 14:22:33,4,65000
TKT0077867,28,2024-06-03 18:32:12,5,35000
TKT0077871,12,2020-08-02 06:50:26,2,30000
TKT0077872,13,2021-06-17 07:15:27,2,35000
TKT0077873,17,2021-12-10 11:48:15,2,30000
TKT0077874,34,2023-03-29 16:06:21,4,50000
TKT0077876,26,2021-01-23 00:09:16,2,25000
TKT0077877,4,2022-05-26 05:14:45,5,55000
TKT0077882,3,2020-07-02 14:11:35,4,45000
TKT0077884,22,2024-01-30 01:38:04,4,150000
TKT0077886,15,2022-12-26 14:21:28,2,50000
TKT0077889,11,2021-02-25 04:38:05,5,100000
TKT0077891,11,2021-06-23 20:38:38,4,100000
TKT0077893,7,2023-11-14 20:00:49,4,70000
TKT0077894,35,2023-04-01 04:12:10,4,60000
TKT0077898,12,2021-02-14 03:05:24,2,30000
TKT0077900,14,2024-05-07 06:10:04,4,40000
TKT0077901,26,2024-07-29 17:42:33,5,25000
TKT0077903,1,2021-10-08 18:04:17,5,50000
TKT0077904,21,2020-11-25 00:08:07,4,35000
TKT0077906,26,2022-07-16 23:17:08,5,25000
TKT0077908,29,2020-05-08 18:54:52,2,50000
TKT0077914,28,2023-11-13 04:31:11,4,35000
TKT0077918,14,2022-02-21 08:16:36,1,40000
TKT0077923,4,2020-03-03 12:15:38,4,55000
TKT0077925,7,2023-09-08 23:50:42,3,70000
TKT0077928,17,2024-02-15 21:37:07,1,30000
TKT0077929,28,2024-08-19 18:43:36,3,35000
TKT0077932,17,2020-01-13 22:33:26,5,30000
TKT0077936,2,2020-09-17 03:08:02,3,60000
TKT0077940,11,2020-06-16 17:08:01,4,100000
TKT0077942,9,2020-03-22 14:17:18,3,80000
TKT0077944,7,2024-05-22 10:17:15,5,70000
TKT0077948,18,2023-06-03 11:15:07,4,40000
TKT0077950,23,2020-09-06 17:19:48,5,200000
TKT0077957,30,2021-11-13 15:15:53,2,30000
TKT0077958,10,2021-01-02 07:10:14,1,85000
TKT0077968,33,2023-06-22 02:27:19,2,35000
TKT0077973,16,2024-10-02 12:56:13,3,20000
TKT0077974,38,2021-07-29 07:16:33,2,65000
TKT0077980,18,2023-06-26 17:38:04,2,40000
TKT0077981,22,2022-05-24 22:28:31,1,150000
TKT0077983,22,2022-03-14 16:59:01,3,150000
TKT0077986,6,2023-07-15 18:32:58,1,60000
TKT0077989,18,2021-05-20 07:41:09,1,40000
TKT0077992,9,2021-09-17 17:38:55,4,80000
TKT0078001,35,2020-10-11 21:08:28,1,60000
TKT0078002,39,2021-01-12 08:41:44,5,80000
TKT0078004,2,2024-12-05 02:41:39,1,60000
TKT0078008,8,2022-12-09 07:40:20,5,75000
TKT0078010,2,2020-09-22 12:18:17,1,60000
TKT0078014,8,2021-11-08 17:01:16,1,75000
TKT0078015,18,2020-07-27 10:19:30,1,40000
TKT0078018,13,2023-12-12 08:01:03,1,35000
TKT0078021,18,2020-10-06 00:19:38,2,40000
TKT0078023,35,2024-08-17 18:23:46,5,60000
TKT0078025,30,2022-06-20 09:31:59,3,30000
TKT0078028,37,2023-05-24 20:36:47,3,40000
TKT0078030,25,2021-09-28 07:42:39,5,180000
TKT0078033,29,2023-03-16 05:11:16,5,50000
TKT0078044,1,2021-02-02 20:30:27,5,50000
TKT0078046,40,2020-01-30 08:50:18,1,150000
TKT0078052,32,2020-03-14 22:36:08,2,40000
TKT0078053,19,2023-11-23 22:25:53,4,15000
TKT0078054,14,2021-06-25 00:33:30,5,40000
TKT0078057,6,2024-01-16 16:34:30,5,60000
TKT0078058,29,2022-05-22 15:27:12,5,50000
TKT0078059,38,2024-11-14 00:28:47,5,65000
TKT0078065,14,2023-04-13 14:09:05,1,40000
TKT0078067,20,2021-03-14 15:38:58,5,40000
TKT0078070,1,2021-02-07 07:03:28,2,50000
TKT0078076,10,2023-04-06 05:00:05,4,85000
TKT0078079,18,2022-05-20 00:35:29,3,40000
TKT0078081,37,2023-11-15 16:47:53,2,40000
TKT0078084,34,2024-10-02 15:45:25,3,50000
TKT0078086,38,2023-12-20 01:17:00,2,65000
TKT0078087,6,2020-04-08 16:21:52,5,60000
TKT0078089,7,2022-02-08 04:12:02,3,70000
TKT0078090,39,2023-12-22 20:43:19,2,80000
TKT0078093,28,2020-04-16 01:08:07,2,35000
TKT0078095,10,2022-10-24 04:56:53,2,85000
TKT0078097,25,2023-10-29 00:00:18,4,180000
TKT0078099,39,2022-11-04 22:24:16,3,80000
TKT0078104,17,2021-08-19 04:17:09,4,30000
TKT0078115,5,2022-03-18 20:25:43,3,65000
TKT0078117,39,2020-07-07 18:55:13,1,80000
TKT0078124,1,2022-11-09 08:02:40,3,50000
TKT0078126,1,2020-09-17 11:03:46,5,50000
TKT0078131,21,2021-01-03 22:25:24,4,35000
TKT0078133,38,2021-09-04 23:55:08,1,65000
TKT0078135,10,2022-04-20 04:04:47,4,85000
TKT0078136,22,2021-07-02 20:22:36,2,150000
TKT0078141,8,2023-07-31 23:06:24,5,75000
TKT0078145,31,2022-08-06 11:56:46,3,15000
TKT0078147,27,2023-02-20 15:42:20,1,30000
TKT0078149,28,2021-06-06 06:13:10,2,35000
TKT0078153,33,2020-11-06 13:34:09,2,35000
TKT0078159,31,2023-03-23 01:47:28,3,15000
TKT0078160,33,2022-02-20 14:04:38,3,35000
TKT0078163,37,2024-07-01 14:06:37,4,40000
TKT0078176,12,2021-06-19 10:17:53,1,30000
TKT0078177,36,2022-02-21 12:26:07,5,55000
TKT0078186,20,2024-11-28 19:40:47,1,40000
TKT0078187,9,2022-01-25 04:10:06,3,80000
TKT0078193,22,2022-04-16 19:46:57,5,150000
TKT0078195,22,2022-07-03 00:20:36,4,150000
TKT0078198,38,2024-06-09 19:02:23,2,65000
TKT0078199,6,2023-03-25 22:19:21,4,60000
TKT0078203,4,2020-06-05 21:41:54,5,55000
TKT0078207,40,2020-09-21 01:42:17,2,150000
TKT0078209,20,2022-11-05 11:13:05,4,40000
