SOTicketID,DishID,OrderTime,Quantity,Price
TKT0051312,24,2023-03-02 00:00:00,3,750000
TKT0075949,26,2024-05-25 00:00:00,4,100000
TKT0077033,37,2023-02-25 00:00:00,1,40000
TKT0025409,32,2024-01-10 00:00:00,2,80000
TKT0032882,24,2024-12-27 00:00:00,4,1000000
TKT0065127,13,2024-03-31 00:00:00,1,35000
TKT0099613,1,2024-09-22 00:00:00,1,50000
TKT0095920,18,2023-01-25 00:00:00,3,120000
TKT0039705,15,2024-11-04 00:00:00,3,150000
TKT0071908,14,2024-02-12 00:00:00,1,40000
TKT0042406,20,2024-11-08 00:00:00,4,160000
TKT0014343,40,2023-05-08 00:00:00,5,750000
TKT0099269,20,2023-10-04 00:00:00,2,80000
TKT0011008,37,2024-12-22 00:00:00,1,40000
TKT0033312,23,2024-10-21 00:00:00,1,200000
TKT0076110,7,2023-05-15 00:00:00,2,140000
TKT0075444,34,2024-09-24 00:00:00,1,50000
TKT0040491,4,2023-05-27 00:00:00,4,220000
TKT0060627,12,2024-01-01 00:00:00,2,60000
TKT0048801,34,2024-04-04 00:00:00,3,150000
TKT0030494,6,2023-04-27 00:00:00,5,300000
TKT0030773,35,2024-01-23 00:00:00,3,180000
TKT0042489,29,2024-11-21 00:00:00,5,250000
TKT0054570,28,2023-05-13 00:00:00,5,175000
TKT0031462,2,2024-05-02 00:00:00,1,60000
TKT0071987,16,2023-03-26 00:00:00,3,60000
TKT0058960,6,2023-06-16 00:00:00,1,60000
TKT0035841,28,2024-02-15 00:00:00,5,175000
TKT0090685,11,2024-08-17 00:00:00,3,300000
TKT0026524,34,2024-09-27 00:00:00,2,100000
TKT0068029,38,2024-07-20 00:00:00,2,130000
TKT0053409,40,2023-04-29 00:00:00,2,300000
TKT0097459,30,2023-09-20 00:00:00,5,150000
TKT0062147,15,2024-05-24 00:00:00,3,150000
TKT0078846,15,2023-01-25 00:00:00,4,200000
TKT0042634,37,2023-02-01 00:00:00,2,80000
TKT0025202,8,2023-05-13 00:00:00,4,300000
TKT0021572,7,2024-11-10 00:00:00,5,350000
TKT0071097,32,2023-08-15 00:00:00,5,200000
TKT0024011,9,2024-01-14 00:00:00,2,160000
TKT0037544,24,2023-08-19 00:00:00,2,500000
TKT0016214,14,2023-04-07 00:00:00,5,200000
TKT0052026,18,2024-04-26 00:00:00,3,120000
TKT0073221,36,2024-06-25 00:00:00,2,110000
TKT0058047,19,2023-07-01 00:00:00,1,15000
TKT0066127,17,2024-02-23 00:00:00,1,30000
TKT0076992,36,2024-04-02 00:00:00,2,110000
TKT0096673,24,2023-08-08 00:00:00,3,750000
TKT0035355,32,2024-04-19 00:00:00,1,40000
TKT0030376,17,2023-12-01 00:00:00,3,90000
TKT0073441,12,2024-03-08 00:00:00,3,90000
TKT0078318,21,2024-07-22 00:00:00,1,35000
TKT0076370,4,2024-06-29 00:00:00,3,165000
TKT0063908,6,2024-08-12 00:00:00,2,120000
TKT0049319,2,2023-10-11 00:00:00,1,60000
TKT0063968,2,2023-12-11 00:00:00,4,240000
TKT0031345,32,2024-02-06 00:00:00,2,80000
TKT0093893,14,2023-02-16 00:00:00,3,120000
TKT0029811,7,2024-04-03 00:00:00,5,350000
TKT0022855,31,2023-02-04 00:00:00,2,30000
TKT0022237,26,2024-12-15 00:00:00,3,75000
TKT0060246,32,2024-06-11 00:00:00,4,160000
TKT0012992,26,2023-04-13 00:00:00,5,125000
TKT0095059,29,2023-07-17 00:00:00,5,250000
TKT0039312,13,2023-02-02 00:00:00,5,175000
TKT0061767,35,2024-04-03 00:00:00,4,240000
TKT0029006,27,2024-07-04 00:00:00,3,90000
TKT0045697,13,2023-11-26 00:00:00,1,35000
TKT0067031,14,2023-09-25 00:00:00,3,120000
TKT0030920,37,2024-05-22 00:00:00,4,160000
TKT0082980,26,2024-12-18 00:00:00,4,100000
TKT0088772,19,2024-12-12 00:00:00,2,30000
TKT0013267,19,2023-01-27 00:00:00,1,15000
TKT0072472,10,2024-04-28 00:00:00,2,170000
TKT0012379,1,2023-09-04 00:00:00,4,200000
TKT0071419,4,2023-10-24 00:00:00,3,165000
TKT0094986,8,2023-09-07 00:00:00,3,225000
TKT0050882,11,2023-12-17 00:00:00,2,200000
TKT0072801,22,2024-11-14 00:00:00,2,300000
TKT0038419,19,2023-06-21 00:00:00,5,75000
TKT0053183,10,2023-07-09 00:00:00,1,85000
TKT0098029,17,2024-04-21 00:00:00,2,60000
TKT0020929,6,2024-12-05 00:00:00,4,240000
TKT0021227,15,2024-08-07 00:00:00,5,250000
TKT0011639,31,2023-05-26 00:00:00,5,75000
TKT0074616,33,2024-03-28 00:00:00,3,105000
TKT0091727,37,2023-06-05 00:00:00,1,40000
TKT0062361,24,2023-07-31 00:00:00,4,1000000
TKT0042307,3,2024-08-28 00:00:00,5,225000
TKT0033262,14,2024-02-16 00:00:00,2,80000
TKT0045068,29,2023-02-24 00:00:00,2,100000
TKT0022890,20,2023-12-25 00:00:00,5,200000
TKT0094736,6,2024-07-06 00:00:00,1,60000
TKT0098269,38,2024-10-22 00:00:00,4,260000
TKT0032588,35,2024-05-23 00:00:00,1,60000
TKT0090909,37,2023-03-18 00:00:00,3,120000
TKT0044933,14,2024-06-22 00:00:00,4,160000
TKT0029992,24,2024-05-17 00:00:00,3,750000
TKT0053577,12,2023-06-27 00:00:00,3,90000
TKT0013867,6,2024-06-24 00:00:00,5,300000
TKT0046133,30,2024-03-25 00:00:00,2,60000
TKT0028642,31,2024-09-17 00:00:00,4,60000
TKT0013696,4,2023-10-02 00:00:00,5,275000
TKT0089438,19,2024-01-09 00:00:00,2,30000
TKT0078958,35,2024-05-13 00:00:00,2,120000
TKT0015404,8,2024-11-04 00:00:00,1,75000
TKT0084599,33,2023-01-17 00:00:00,2,70000
TKT0078701,37,2023-12-17 00:00:00,3,120000
TKT0072856,29,2024-04-17 00:00:00,1,50000
TKT0062879,19,2023-05-09 00:00:00,3,45000
TKT0061586,23,2024-03-19 00:00:00,4,800000
TKT0057994,10,2024-08-12 00:00:00,2,170000
TKT0098380,29,2023-12-10 00:00:00,2,100000
TKT0086858,5,2023-08-25 00:00:00,1,65000
TKT0071832,36,2023-01-10 00:00:00,3,165000
TKT0052920,36,2024-12-06 00:00:00,1,55000
TKT0085947,18,2023-07-31 00:00:00,1,40000
TKT0060498,14,2024-06-18 00:00:00,3,120000
TKT0089019,3,2024-03-04 00:00:00,1,45000
TKT0058324,34,2024-11-27 00:00:00,2,100000
TKT0075380,5,2023-12-20 00:00:00,3,195000
TKT0099589,24,2024-09-16 00:00:00,3,750000
TKT0072890,20,2024-01-29 00:00:00,1,40000
TKT0026554,19,2024-07-18 00:00:00,5,75000
TKT0015116,20,2023-07-13 00:00:00,2,80000
TKT0067221,36,2024-06-20 00:00:00,4,220000
TKT0020812,26,2024-03-17 00:00:00,4,100000
TKT0031674,39,2023-02-25 00:00:00,4,320000
TKT0066480,10,2023-01-03 00:00:00,5,425000
TKT0027483,33,2023-02-02 00:00:00,1,35000
TKT0071064,14,2024-02-26 00:00:00,4,160000
TKT0098007,22,2024-02-23 00:00:00,2,300000
TKT0048600,3,2024-01-07 00:00:00,1,45000
TKT0036704,3,2023-10-22 00:00:00,2,90000
TKT0065453,38,2023-07-07 00:00:00,4,260000
TKT0033264,17,2024-02-04 00:00:00,2,60000
TKT0082721,34,2023-10-11 00:00:00,5,250000
TKT0012470,25,2023-10-08 00:00:00,1,180000
TKT0029006,21,2023-11-03 00:00:00,4,140000
TKT0011966,12,2023-02-22 00:00:00,1,30000
TKT0088589,4,2023-07-06 00:00:00,2,110000
TKT0013338,11,2024-12-23 00:00:00,1,100000
TKT0030023,27,2024-06-15 00:00:00,4,120000
TKT0060486,24,2024-08-01 00:00:00,5,1250000
TKT0058705,24,2024-11-27 00:00:00,2,500000
TKT0012286,24,2024-04-24 00:00:00,4,1000000
TKT0086140,16,2023-07-03 00:00:00,1,20000
TKT0077972,12,2024-09-21 00:00:00,3,90000
TKT0053963,23,2023-12-27 00:00:00,5,1000000
TKT0036478,34,2023-01-17 00:00:00,4,200000
TKT0093543,9,2023-03-10 00:00:00,1,80000
TKT0010701,36,2024-03-05 00:00:00,1,55000
TKT0038133,16,2024-02-01 00:00:00,1,20000
TKT0082063,30,2024-05-25 00:00:00,3,90000
TKT0078580,4,2023-01-08 00:00:00,2,110000
TKT0012021,35,2024-04-04 00:00:00,2,120000
TKT0093531,25,2023-06-13 00:00:00,3,540000
TKT0087614,16,2023-06-18 00:00:00,4,80000
TKT0073583,13,2023-06-07 00:00:00,2,70000
TKT0072525,5,2024-03-22 00:00:00,5,325000
TKT0066914,18,2023-07-08 00:00:00,3,120000
TKT0043427,26,2024-09-27 00:00:00,3,75000
TKT0045795,29,2024-10-09 00:00:00,5,250000
TKT0078378,32,2023-06-07 00:00:00,1,40000
TKT0035615,12,2023-08-19 00:00:00,5,150000
TKT0056574,32,2024-02-26 00:00:00,1,40000
TKT0032402,23,2023-03-20 00:00:00,4,800000
TKT0031692,10,2024-07-20 00:00:00,4,340000
TKT0029720,12,2023-02-04 00:00:00,2,60000
TKT0019347,28,2023-11-10 00:00:00,4,140000
TKT0057708,9,2024-05-02 00:00:00,1,80000
TKT0012813,20,2024-07-06 00:00:00,3,120000
TKT0011535,39,2023-08-27 00:00:00,3,240000
TKT0058027,19,2023-07-30 00:00:00,2,30000
TKT0065486,26,2023-01-03 00:00:00,1,25000
TKT0034801,38,2023-12-13 00:00:00,1,65000
TKT0068773,7,2023-10-01 00:00:00,4,280000
TKT0036276,35,2024-03-29 00:00:00,5,300000
TKT0062365,23,2024-10-25 00:00:00,3,600000
TKT0051161,10,2024-01-30 00:00:00,1,85000
TKT0098059,35,2024-08-08 00:00:00,1,60000
TKT0011688,19,2024-06-10 00:00:00,5,75000
TKT0037271,7,2024-01-20 00:00:00,5,350000
TKT0082584,27,2023-07-21 00:00:00,4,120000
TKT0065454,12,2024-03-27 00:00:00,2,60000
TKT0054717,30,2024-05-16 00:00:00,4,120000
TKT0068270,18,2023-11-20 00:00:00,5,200000
TKT0098110,28,2023-05-13 00:00:00,3,105000
TKT0054479,6,2023-05-13 00:00:00,3,180000
TKT0055949,30,2023-04-16 00:00:00,3,90000
TKT0067674,27,2023-08-02 00:00:00,3,90000
TKT0042484,8,2023-04-08 00:00:00,5,375000
TKT0066664,13,2024-05-09 00:00:00,3,105000
TKT0015308,12,2024-01-30 00:00:00,5,150000
TKT0034994,31,2023-05-20 00:00:00,1,15000
TKT0015034,15,2024-11-20 00:00:00,2,100000
TKT0037342,5,2023-04-16 00:00:00,1,65000
TKT0063945,8,2024-01-23 00:00:00,5,375000
TKT0078675,26,2023-12-17 00:00:00,1,25000
TKT0010192,27,2024-01-11 00:00:00,3,90000
TKT0052610,13,2023-08-01 00:00:00,1,35000
TKT0096455,15,2023-04-27 00:00:00,4,200000
TKT0085940,35,2023-03-28 00:00:00,1,60000
TKT0016037,24,2024-07-16 00:00:00,1,250000
TKT0093343,14,2024-05-31 00:00:00,5,200000
TKT0010045,37,2024-08-12 00:00:00,1,40000
TKT0081970,37,2023-10-04 00:00:00,2,80000
TKT0061154,19,2024-02-04 00:00:00,2,30000
TKT0014593,35,2023-05-31 00:00:00,3,180000
TKT0021647,22,2024-11-21 00:00:00,5,750000
TKT0017621,3,2024-06-19 00:00:00,1,45000
TKT0048304,39,2024-03-02 00:00:00,1,80000
TKT0074344,37,2024-04-01 00:00:00,3,120000
TKT0028205,15,2024-08-14 00:00:00,5,250000
TKT0010261,35,2023-03-18 00:00:00,3,180000
TKT0098961,29,2023-01-09 00:00:00,2,100000
TKT0037044,4,2023-10-18 00:00:00,3,165000
TKT0022533,33,2024-12-02 00:00:00,2,70000
TKT0021952,33,2024-10-25 00:00:00,5,175000
TKT0082242,15,2024-10-06 00:00:00,5,250000
TKT0031158,10,2023-11-15 00:00:00,5,425000
TKT0067967,10,2023-04-13 00:00:00,4,340000
TKT0024289,24,2023-10-01 00:00:00,5,1250000
TKT0087197,33,2023-08-27 00:00:00,5,175000
TKT0083973,3,2023-09-16 00:00:00,1,45000
TKT0086547,12,2024-05-04 00:00:00,5,150000
TKT0018784,26,2024-01-21 00:00:00,2,50000
TKT0050225,2,2024-02-12 00:00:00,5,300000
TKT0017341,4,2024-02-25 00:00:00,4,220000
TKT0096053,2,2024-07-09 00:00:00,3,180000
TKT0025081,19,2023-07-31 00:00:00,4,60000
TKT0066976,17,2024-11-09 00:00:00,4,120000
TKT0078997,38,2023-06-10 00:00:00,2,130000
TKT0030523,7,2024-06-27 00:00:00,4,280000
TKT0061732,13,2024-02-28 00:00:00,4,140000
TKT0055207,7,2023-07-10 00:00:00,3,210000
TKT0046575,34,2023-02-20 00:00:00,2,100000
TKT0073784,2,2024-12-30 00:00:00,3,180000
TKT0072473,8,2023-02-09 00:00:00,2,150000
TKT0049872,18,2024-03-03 00:00:00,2,80000
TKT0097331,12,2024-01-22 00:00:00,5,150000
TKT0056532,34,2023-04-04 00:00:00,4,200000
TKT0054756,1,2023-07-28 00:00:00,5,250000
TKT0071532,34,2024-06-28 00:00:00,3,150000
TKT0076561,1,2023-02-18 00:00:00,4,200000
TKT0097002,16,2024-01-17 00:00:00,4,80000
TKT0077092,37,2024-09-05 00:00:00,4,160000
TKT0023444,37,2023-06-06 00:00:00,5,200000
TKT0079112,7,2024-09-10 00:00:00,5,350000
TKT0068774,16,2023-07-23 00:00:00,2,40000
TKT0040212,22,2023-06-16 00:00:00,4,600000
TKT0055354,30,2024-08-15 00:00:00,2,60000
TKT0013483,5,2024-02-27 00:00:00,2,130000
TKT0078342,33,2024-06-28 00:00:00,5,175000
TKT0083102,6,2024-02-15 00:00:00,4,240000
TKT0093949,9,2024-03-14 00:00:00,1,80000
TKT0051028,32,2024-03-07 00:00:00,4,160000
TKT0026311,24,2024-02-29 00:00:00,4,1000000
TKT0077812,39,2024-04-18 00:00:00,3,240000
TKT0055650,40,2024-07-19 00:00:00,5,750000
TKT0035210,6,2023-06-11 00:00:00,2,120000
TKT0013118,13,2023-09-29 00:00:00,4,140000
TKT0094658,9,2023-01-06 00:00:00,4,320000
TKT0066719,10,2024-11-12 00:00:00,3,255000
TKT0043114,30,2023-06-20 00:00:00,1,30000
TKT0089185,8,2024-04-18 00:00:00,3,225000
TKT0087282,27,2024-02-12 00:00:00,1,30000
TKT0038347,32,2024-03-24 00:00:00,1,40000
TKT0092454,33,2023-09-23 00:00:00,2,70000
TKT0058574,19,2024-10-06 00:00:00,3,45000
TKT0083823,9,2023-03-24 00:00:00,5,400000
TKT0058107,32,2023-02-06 00:00:00,3,120000
TKT0026033,36,2023-10-10 00:00:00,4,220000
TKT0065462,14,2023-06-30 00:00:00,4,160000
TKT0039289,36,2024-07-26 00:00:00,5,275000
TKT0011849,32,2023-09-08 00:00:00,4,160000
TKT0087874,31,2024-07-30 00:00:00,2,30000
TKT0057526,18,2024-08-13 00:00:00,4,160000
TKT0047364,3,2024-12-18 00:00:00,2,90000
TKT0050008,40,2023-01-28 00:00:00,3,450000
TKT0088265,22,2023-10-19 00:00:00,2,300000
TKT0040819,29,2023-11-14 00:00:00,1,50000
TKT0050512,15,2023-07-16 00:00:00,1,50000
TKT0098014,17,2024-03-24 00:00:00,1,30000
TKT0082359,11,2024-06-18 00:00:00,2,200000
TKT0021679,30,2024-02-24 00:00:00,4,120000
TKT0010599,11,2024-09-09 00:00:00,5,500000
TKT0016138,26,2024-09-22 00:00:00,1,25000
TKT0095592,8,2023-11-26 00:00:00,2,150000
TKT0060181,19,2023-02-07 00:00:00,1,15000
TKT0041265,16,2024-10-03 00:00:00,3,60000
TKT0012077,28,2023-12-04 00:00:00,5,175000
TKT0026597,28,2023-11-05 00:00:00,3,105000
TKT0027968,31,2023-04-28 00:00:00,1,15000
TKT0033744,16,2024-05-26 00:00:00,2,40000
TKT0065895,26,2024-04-25 00:00:00,3,75000
TKT0015648,5,2024-10-22 00:00:00,2,130000
TKT0010223,21,2023-01-10 00:00:00,4,140000
TKT0074497,1,2023-07-07 00:00:00,3,150000
TKT0024526,13,2023-02-13 00:00:00,3,105000
TKT0053778,26,2023-11-02 00:00:00,5,125000
TKT0018698,24,2024-04-01 00:00:00,3,750000
TKT0062661,5,2023-06-05 00:00:00,4,260000
TKT0070124,35,2023-02-25 00:00:00,1,60000
TKT0025022,37,2024-10-08 00:00:00,5,200000
TKT0079141,15,2023-06-09 00:00:00,1,50000
TKT0090148,23,2023-05-20 00:00:00,1,200000
TKT0082045,32,2024-11-09 00:00:00,2,80000
TKT0085677,27,2023-03-24 00:00:00,1,30000
TKT0062874,36,2023-05-04 00:00:00,3,165000
TKT0079410,15,2023-11-04 00:00:00,2,100000
TKT0037393,33,2024-06-09 00:00:00,5,175000
TKT0081627,20,2023-01-16 00:00:00,2,80000
TKT0047086,33,2023-04-20 00:00:00,5,175000
TKT0011625,6,2023-09-21 00:00:00,5,300000
TKT0092447,27,2024-07-30 00:00:00,5,150000
TKT0021876,16,2023-07-29 00:00:00,4,80000
TKT0023083,12,2023-04-08 00:00:00,3,90000
TKT0088338,6,2024-04-04 00:00:00,4,240000
TKT0067144,11,2024-12-16 00:00:00,4,400000
TKT0078914,18,2023-06-05 00:00:00,4,160000
TKT0016013,1,2023-12-14 00:00:00,2,100000
TKT0017081,24,2023-03-09 00:00:00,5,1250000
TKT0022615,36,2023-07-17 00:00:00,5,275000
TKT0012603,9,2024-01-09 00:00:00,2,160000
TKT0049115,11,2023-08-03 00:00:00,2,200000
TKT0053917,1,2024-11-20 00:00:00,1,50000
TKT0092040,4,2023-12-14 00:00:00,3,165000
TKT0050704,27,2023-02-16 00:00:00,2,60000
TKT0036118,19,2023-02-05 00:00:00,3,45000
TKT0064188,30,2024-01-25 00:00:00,5,150000
TKT0021612,4,2023-09-07 00:00:00,1,55000
TKT0056614,2,2023-10-16 00:00:00,3,180000
TKT0027464,38,2024-03-29 00:00:00,5,325000
TKT0091375,5,2023-09-19 00:00:00,2,130000
TKT0047492,11,2024-10-01 00:00:00,1,100000
TKT0034436,3,2023-03-31 00:00:00,5,225000
TKT0042165,15,2023-03-08 00:00:00,5,250000
TKT0012002,10,2023-11-19 00:00:00,5,425000
TKT0049755,14,2023-06-23 00:00:00,5,200000
TKT0094294,40,2024-02-18 00:00:00,3,450000
TKT0033984,23,2023-08-06 00:00:00,1,200000
TKT0047667,15,2023-05-16 00:00:00,2,100000
TKT0050936,5,2024-09-03 00:00:00,5,325000
TKT0088511,35,2023-03-23 00:00:00,4,240000
TKT0060455,38,2024-10-27 00:00:00,4,260000
TKT0046180,27,2024-12-26 00:00:00,3,90000
TKT0013925,28,2024-01-16 00:00:00,2,70000
TKT0094663,3,2024-02-22 00:00:00,5,225000
TKT0055630,28,2024-02-06 00:00:00,1,35000
TKT0053757,17,2023-05-19 00:00:00,1,30000
TKT0046621,2,2024-11-21 00:00:00,4,240000
TKT0048623,13,2023-07-09 00:00:00,1,35000
TKT0080326,20,2023-11-19 00:00:00,2,80000
TKT0031525,1,2023-05-02 00:00:00,3,150000
TKT0090060,40,2023-07-08 00:00:00,1,150000
TKT0088453,10,2023-12-20 00:00:00,3,255000
TKT0077558,27,2023-12-23 00:00:00,1,30000
TKT0084781,14,2023-10-23 00:00:00,5,200000
TKT0074491,17,2023-07-23 00:00:00,1,30000
TKT0032353,4,2024-11-08 00:00:00,3,165000
TKT0018887,23,2024-05-13 00:00:00,4,800000
TKT0071214,26,2023-10-21 00:00:00,3,75000
TKT0075845,4,2024-02-09 00:00:00,4,220000
TKT0012981,7,2023-03-03 00:00:00,3,210000
TKT0093739,28,2024-01-24 00:00:00,4,140000
TKT0053652,3,2023-02-28 00:00:00,5,225000
TKT0077228,35,2023-10-11 00:00:00,2,120000
TKT0028195,9,2023-12-16 00:00:00,2,160000
TKT0076197,37,2024-12-14 00:00:00,5,200000
TKT0055619,39,2023-06-01 00:00:00,1,80000
TKT0062145,24,2023-04-28 00:00:00,3,750000
TKT0051785,20,2024-04-10 00:00:00,4,160000
TKT0039762,39,2023-09-14 00:00:00,4,320000
TKT0066686,38,2023-12-19 00:00:00,1,65000
TKT0090587,10,2023-07-16 00:00:00,5,425000
TKT0047911,18,2023-05-02 00:00:00,1,40000
TKT0019659,31,2024-11-03 00:00:00,1,15000
TKT0079388,11,2023-10-29 00:00:00,5,500000
TKT0079720,9,2024-10-09 00:00:00,4,320000
TKT0032839,23,2024-04-21 00:00:00,5,1000000
TKT0063511,10,2023-08-13 00:00:00,3,255000
TKT0048753,7,2024-04-17 00:00:00,1,70000
TKT0095065,19,2023-07-26 00:00:00,5,75000
TKT0062886,30,2023-06-24 00:00:00,3,90000
TKT0060049,6,2023-04-27 00:00:00,5,300000
TKT0049041,2,2023-04-09 00:00:00,4,240000
TKT0011973,25,2023-12-19 00:00:00,4,720000
TKT0090119,7,2023-08-26 00:00:00,5,350000
TKT0040584,22,2023-05-21 00:00:00,1,150000
TKT0018017,38,2024-06-24 00:00:00,2,130000
TKT0022014,22,2023-08-20 00:00:00,5,750000
TKT0042204,38,2023-08-13 00:00:00,4,260000
TKT0014581,1,2024-04-10 00:00:00,3,150000
TKT0085345,4,2023-05-17 00:00:00,5,275000
TKT0061241,29,2023-01-01 00:00:00,5,250000
TKT0012438,4,2024-03-06 00:00:00,5,275000
TKT0021070,23,2023-11-22 00:00:00,1,200000
TKT0046599,3,2023-02-13 00:00:00,1,45000
TKT0033515,23,2023-12-09 00:00:00,4,800000
TKT0096214,20,2023-08-01 00:00:00,3,120000
TKT0023319,39,2023-11-26 00:00:00,2,160000
TKT0053282,23,2024-05-25 00:00:00,5,1000000
TKT0023546,13,2024-02-04 00:00:00,5,175000
TKT0086233,34,2023-03-17 00:00:00,4,200000
TKT0023869,21,2024-07-15 00:00:00,4,140000
TKT0096812,2,2024-03-19 00:00:00,5,300000
TKT0071199,14,2023-10-02 00:00:00,2,80000
TKT0046187,15,2024-12-19 00:00:00,5,250000
TKT0011512,10,2024-11-14 00:00:00,5,425000
TKT0016077,1,2024-07-07 00:00:00,5,250000
TKT0076077,36,2024-04-27 00:00:00,5,275000
TKT0063899,15,2024-05-15 00:00:00,2,100000
TKT0056236,14,2023-05-27 00:00:00,4,160000
TKT0062762,22,2023-07-02 00:00:00,2,300000
TKT0029876,38,2023-03-15 00:00:00,2,130000
TKT0027257,34,2023-03-13 00:00:00,5,250000
TKT0082706,6,2024-12-12 00:00:00,1,60000
TKT0012152,1,2024-09-14 00:00:00,2,100000
TKT0019455,22,2024-09-22 00:00:00,1,150000
TKT0058510,14,2024-02-10 00:00:00,2,80000
TKT0012515,33,2023-07-27 00:00:00,2,70000
TKT0015766,31,2024-09-07 00:00:00,1,15000
TKT0032308,19,2024-07-11 00:00:00,4,60000
TKT0029304,28,2024-11-27 00:00:00,3,105000
TKT0033272,37,2023-11-18 00:00:00,4,160000
TKT0019286,27,2023-06-16 00:00:00,4,120000
TKT0088381,25,2024-08-24 00:00:00,4,720000
TKT0031678,16,2023-05-11 00:00:00,5,100000
TKT0089280,15,2023-05-02 00:00:00,5,250000
TKT0082596,26,2024-12-23 00:00:00,2,50000
TKT0078206,1,2024-03-28 00:00:00,2,100000
TKT0076046,17,2024-09-06 00:00:00,4,120000
TKT0028584,6,2024-08-31 00:00:00,5,300000
TKT0097239,37,2024-08-14 00:00:00,2,80000
TKT0030322,27,2023-12-08 00:00:00,1,30000
TKT0098211,3,2023-02-25 00:00:00,2,90000
TKT0047960,18,2024-08-25 00:00:00,1,40000
TKT0088283,10,2023-06-15 00:00:00,3,255000
TKT0039920,8,2023-01-08 00:00:00,5,375000
TKT0079075,33,2023-01-07 00:00:00,5,175000
TKT0018114,35,2024-02-05 00:00:00,1,60000
TKT0076398,40,2023-01-19 00:00:00,5,750000
TKT0064046,4,2024-02-20 00:00:00,5,275000
TKT0068854,22,2024-08-19 00:00:00,4,600000
TKT0063002,10,2024-07-11 00:00:00,3,255000
TKT0023053,31,2024-06-13 00:00:00,2,30000
TKT0048957,1,2023-05-03 00:00:00,4,200000
TKT0090038,21,2023-01-21 00:00:00,1,35000
TKT0098094,30,2024-12-26 00:00:00,5,150000
TKT0055614,5,2023-11-05 00:00:00,4,260000
TKT0075977,9,2024-06-13 00:00:00,2,160000
TKT0063814,32,2023-02-01 00:00:00,4,160000
TKT0083805,30,2024-08-01 00:00:00,3,90000
TKT0055726,19,2024-12-16 00:00:00,2,30000
TKT0095157,4,2023-03-20 00:00:00,4,220000
TKT0020495,30,2023-11-30 00:00:00,3,90000
TKT0065642,14,2023-12-25 00:00:00,2,80000
TKT0032126,4,2024-12-14 00:00:00,2,110000
TKT0091592,1,2024-08-11 00:00:00,1,50000
TKT0043511,33,2024-04-24 00:00:00,4,140000
TKT0068890,23,2023-04-21 00:00:00,1,200000
TKT0027008,14,2024-09-25 00:00:00,3,120000
TKT0037938,11,2024-03-12 00:00:00,2,200000
TKT0060231,15,2023-06-24 00:00:00,5,250000
TKT0060532,6,2023-08-30 00:00:00,5,300000
TKT0016222,4,2024-02-14 00:00:00,2,110000
TKT0076988,15,2024-01-02 00:00:00,4,200000
TKT0059389,16,2024-04-23 00:00:00,5,100000
TKT0035251,1,2023-06-22 00:00:00,3,150000
TKT0063731,31,2023-09-30 00:00:00,5,75000
TKT0053672,5,2024-04-07 00:00:00,1,65000
TKT0044341,23,2023-05-08 00:00:00,4,800000
TKT0021984,15,2024-04-08 00:00:00,1,50000
TKT0014478,22,2024-03-23 00:00:00,3,450000
TKT0095544,18,2023-11-16 00:00:00,5,200000
TKT0025238,5,2024-01-11 00:00:00,1,65000
TKT0041090,5,2024-05-25 00:00:00,5,325000
TKT0080194,33,2024-01-06 00:00:00,4,140000
TKT0062714,16,2023-05-06 00:00:00,3,60000
TKT0032389,22,2024-11-28 00:00:00,1,150000
TKT0061717,1,2023-10-01 00:00:00,1,50000
TKT0043261,15,2023-02-21 00:00:00,2,100000
TKT0026244,26,2024-11-08 00:00:00,4,100000
TKT0025903,38,2023-05-19 00:00:00,1,65000
TKT0044967,39,2024-12-13 00:00:00,3,240000
TKT0084258,2,2024-04-08 00:00:00,1,60000
TKT0012370,2,2023-12-06 00:00:00,2,120000
TKT0059405,40,2024-01-01 00:00:00,5,750000
TKT0049468,19,2024-06-25 00:00:00,3,45000
TKT0098853,9,2024-09-07 00:00:00,1,80000
TKT0022041,7,2024-07-11 00:00:00,5,350000
TKT0099550,17,2024-04-10 00:00:00,5,150000
TKT0073993,4,2023-02-11 00:00:00,5,275000
TKT0020690,7,2023-04-10 00:00:00,5,350000
TKT0036640,15,2023-09-22 00:00:00,2,100000
TKT0097448,14,2023-01-04 00:00:00,3,120000
TKT0028757,24,2024-04-23 00:00:00,5,1250000
TKT0064332,19,2024-06-02 00:00:00,1,15000
TKT0015058,27,2023-02-20 00:00:00,5,150000
TKT0090384,28,2024-11-02 00:00:00,1,35000
TKT0051666,21,2023-08-30 00:00:00,5,175000
TKT0080579,15,2023-11-29 00:00:00,2,100000
TKT0019476,27,2023-04-17 00:00:00,4,120000
TKT0070534,1,2024-10-28 00:00:00,2,100000
TKT0066503,35,2024-08-01 00:00:00,5,300000
TKT0039489,5,2024-09-03 00:00:00,2,130000
TKT0010527,35,2023-08-11 00:00:00,3,180000
TKT0033344,4,2023-02-07 00:00:00,2,110000
TKT0071271,23,2023-04-08 00:00:00,2,400000
TKT0088823,35,2024-08-02 00:00:00,4,240000
TKT0057972,9,2024-09-21 00:00:00,4,320000
TKT0061859,6,2023-06-12 00:00:00,4,240000
TKT0026050,34,2024-03-22 00:00:00,1,50000
TKT0098081,26,2024-08-14 00:00:00,3,75000
TKT0013037,17,2024-08-09 00:00:00,3,90000
TKT0028202,11,2023-10-02 00:00:00,4,400000
