OCCCD,LoginDate,LoginDuration
0000079479,2020-01-10 08:44:38,54
0000079479,2021-01-29 00:21:34,51
0000079481,2023-04-06 15:23:23,6
0000079481,2021-09-29 16:41:01,5
0000079483,2022-04-30 14:47:54,26
0000079483,2024-04-18 23:57:12,1
0000079485,2023-02-05 11:30:52,51
0000079485,2024-12-12 23:21:11,26
0000079486,2023-06-14 03:46:14,26
0000079486,2024-08-17 20:57:02,52
0000079488,2023-07-05 10:59:14,27
0000079488,2020-09-12 20:21:49,60
0000079490,2020-02-19 09:24:51,26
0000079490,2023-04-12 08:06:02,51
0000079491,2020-03-02 10:47:33,26
0000079491,2023-03-29 05:52:34,30
0000079493,2023-09-06 01:38:27,16
0000079493,2023-07-23 06:00:48,21
0000079494,2021-07-11 07:00:41,23
0000079494,2024-08-01 10:11:34,10
0000079495,2024-12-03 07:49:57,13
0000079495,2020-10-01 18:54:25,9
0000079500,2020-06-05 10:24:39,29
0000079500,2022-09-18 17:42:42,29
0000079503,2021-02-19 10:07:50,56
0000079503,2021-03-21 10:01:11,35
0000079505,2020-04-10 12:27:05,16
0000079505,2024-12-15 06:48:51,3
0000079506,2023-11-21 09:45:54,31
0000079506,2022-07-12 00:35:58,60
0000079508,2024-03-09 08:54:06,57
0000079508,2020-04-18 18:43:02,60
0000079510,2023-05-28 04:12:02,20
0000079510,2023-05-07 01:29:51,49
0000079515,2022-11-03 07:30:07,25
0000079515,2024-03-12 04:50:40,9
0000079516,2022-12-04 12:45:34,18
0000079516,2023-12-29 07:18:32,29
0000079517,2024-12-05 09:39:51,18
0000079517,2023-10-23 00:29:11,59
0000079518,2022-02-22 00:46:24,60
0000079518,2024-05-31 04:19:14,40
0000079519,2021-12-15 01:07:49,46
0000079519,2022-06-04 17:51:21,31
0000079520,2020-01-30 16:35:43,34
0000079520,2020-08-21 23:18:57,3
0000079522,2022-11-16 18:41:04,11
0000079522,2024-01-13 16:03:01,47
0000079525,2020-09-19 17:09:19,24
0000079525,2022-02-09 07:17:10,48
0000079526,2024-12-05 07:38:28,45
0000079526,2020-09-19 03:28:35,20
0000079530,2021-02-20 10:24:49,54
0000079530,2024-03-06 19:24:10,34
0000079531,2024-02-12 01:55:05,39
0000079531,2024-12-25 03:42:51,17
0000079535,2022-11-14 12:49:58,36
0000079535,2023-05-11 09:06:14,7
0000079537,2021-01-16 22:52:51,8
0000079537,2020-04-03 23:11:32,47
0000079541,2022-10-24 21:15:36,27
0000079541,2024-11-06 14:20:36,6
0000079542,2022-04-12 14:29:16,30
0000079542,2023-05-20 05:36:05,29
0000079543,2023-02-20 01:15:07,43
0000079543,2020-01-12 07:19:38,50
0000079545,2021-11-08 14:21:54,23
0000079545,2022-11-25 16:57:09,36
0000079551,2024-10-17 17:04:57,8
0000079551,2023-07-23 05:13:10,54
0000079553,2022-01-04 04:57:12,51
0000079553,2023-12-02 21:57:56,13
0000079554,2021-07-14 20:10:17,33
0000079554,2021-11-27 13:38:36,14
0000079556,2021-01-17 17:34:06,45
0000079556,2021-09-01 18:20:48,46
0000079557,2024-06-03 19:48:12,8
0000079557,2022-03-16 13:33:12,28
0000079558,2024-06-21 19:26:26,39
0000079558,2022-02-27 17:43:56,19
0000079560,2023-07-01 20:23:45,5
0000079560,2023-02-27 12:21:08,20
0000079562,2023-10-20 11:03:56,31
0000079562,2020-04-01 23:13:36,40
0000079566,2021-05-21 13:37:15,60
0000079566,2024-04-16 18:17:25,13
0000079569,2021-08-20 20:59:54,5
0000079569,2020-07-14 08:28:32,31
0000079572,2022-03-11 11:04:50,5
0000079572,2024-04-04 08:27:38,20
0000079573,2024-05-08 14:53:52,18
0000079573,2024-01-08 13:11:56,37
0000079575,2023-09-30 22:34:08,37
0000079575,2020-08-13 02:42:11,43
0000079576,2020-12-27 17:14:58,53
0000079576,2024-12-07 09:18:05,30
0000079577,2020-09-16 02:42:41,43
0000079577,2023-05-10 03:30:15,11
0000079579,2021-03-17 01:14:19,40
0000079579,2021-08-13 03:40:55,36
0000079580,2023-05-22 20:07:58,28
0000079580,2023-07-19 05:04:51,29
0000079581,2021-11-05 04:28:47,59
0000079581,2020-06-09 03:28:58,23
0000079583,2023-10-03 23:26:26,60
0000079583,2021-12-02 05:58:23,21
0000079586,2022-06-18 16:17:12,59
0000079586,2023-10-28 23:50:39,13
0000079587,2021-04-06 14:36:13,59
0000079587,2023-09-15 21:52:41,52
0000079588,2021-12-16 00:52:07,5
0000079588,2022-10-01 09:38:50,11
0000079589,2023-05-03 03:22:10,21
0000079589,2020-07-11 01:48:58,47
0000079590,2023-08-31 11:04:33,17
0000079590,2024-05-22 04:56:16,39
0000079592,2024-12-02 01:49:48,7
0000079592,2022-03-13 02:27:19,5
0000079593,2020-05-05 02:57:14,16
0000079593,2021-08-09 18:29:28,60
0000079594,2020-01-09 13:36:45,53
0000079594,2024-01-06 01:30:45,19
0000079595,2023-02-23 09:23:04,6
0000079595,2023-03-18 14:03:08,22
0000079596,2022-10-16 10:42:38,32
0000079596,2022-07-12 03:35:09,56
0000079597,2024-07-27 06:16:59,40
0000079597,2021-06-10 00:58:05,17
0000079598,2022-05-02 01:29:09,8
0000079598,2021-05-28 02:33:42,37
0000079601,2021-02-10 22:35:18,36
0000079601,2020-08-23 15:54:13,18
0000079603,2022-05-27 21:02:12,31
0000079603,2021-01-29 10:27:42,2
0000079604,2020-03-14 11:47:00,5
0000079604,2023-08-30 13:15:00,52
0000079608,2021-09-15 18:04:39,60
0000079608,2022-02-05 13:10:23,55
0000079615,2022-02-28 21:50:27,14
0000079615,2024-02-13 14:17:24,12
0000079618,2020-06-05 01:47:57,7
0000079618,2021-09-03 10:24:03,57
0000079619,2023-04-05 08:51:27,28
0000079619,2020-02-17 22:27:16,56
0000079621,2021-02-22 00:39:31,34
0000079621,2020-01-13 00:48:13,43
0000079622,2022-08-18 16:23:28,4
0000079622,2020-03-10 12:56:36,29
0000079627,2022-08-02 10:13:42,52
0000079627,2024-04-02 18:44:25,16
0000079630,2023-12-25 10:42:31,56
0000079630,2024-06-20 15:47:06,16
0000079631,2022-11-11 07:17:05,7
0000079631,2023-03-25 04:42:29,49
0000079632,2021-02-22 13:27:22,22
0000079632,2024-03-12 03:24:56,32
0000079634,2023-12-28 06:33:24,51
0000079634,2024-04-11 11:56:53,12
0000079635,2022-01-09 01:05:41,37
0000079635,2021-02-03 04:47:38,21
0000079638,2024-10-29 18:08:16,9
0000079638,2021-10-15 09:17:25,35
0000079640,2021-12-24 20:25:48,9
0000079640,2021-04-15 07:21:07,3
0000079642,2020-08-26 11:21:12,30
0000079642,2022-08-23 21:21:59,46
0000079643,2024-01-09 04:44:20,5
0000079643,2022-08-07 18:23:15,53
0000079644,2023-06-28 07:12:04,52
0000079644,2021-04-15 16:23:06,16
0000079645,2024-03-29 20:38:50,26
0000079645,2023-04-21 19:40:33,7
0000079653,2023-05-26 00:32:02,39
0000079653,2020-10-28 22:50:54,18
0000079654,2024-05-03 19:59:54,59
0000079654,2021-10-29 23:50:49,41
0000079656,2021-07-09 15:20:49,51
0000079656,2024-10-30 18:43:48,39
0000079660,2022-02-11 06:30:32,50
0000079660,2021-04-27 17:27:38,38
0000079664,2022-10-25 13:25:04,13
0000079664,2022-05-31 13:46:50,4
0000079666,2020-04-04 08:03:27,20
0000079666,2023-04-24 20:41:49,8
0000079668,2022-11-13 08:23:40,59
0000079668,2021-05-02 01:25:00,47
0000079670,2023-01-02 00:35:54,38
0000079670,2022-05-25 01:45:41,30
0000079673,2021-04-16 16:36:32,3
0000079673,2022-02-25 15:41:30,49
0000079674,2021-09-19 07:52:26,1
0000079674,2021-05-19 20:38:02,33
0000079675,2022-02-28 23:29:14,48
0000079675,2023-10-11 04:28:03,4
0000079676,2024-03-27 08:06:29,2
0000079676,2024-07-02 14:46:40,10
0000079677,2023-08-22 04:05:32,60
0000079677,2022-04-01 23:43:18,20
0000079678,2022-09-11 13:26:06,1
0000079678,2021-06-06 21:55:48,51
0000079680,2021-04-14 15:09:01,11
0000079680,2020-09-05 21:22:13,46
0000079681,2024-12-28 05:23:42,29
0000079681,2020-11-03 23:14:52,60
0000079682,2020-05-09 07:44:58,49
0000079682,2021-05-08 04:45:14,14
0000079687,2020-07-10 20:51:05,1
0000079687,2024-12-23 22:21:57,6
0000079689,2020-09-09 15:36:28,43
0000079689,2021-08-12 02:37:03,39
0000079690,2020-02-15 20:22:59,46
0000079690,2023-08-20 04:00:58,45
0000079693,2020-02-15 23:07:08,24
0000079693,2020-06-02 13:00:54,54
0000079697,2020-03-19 03:46:39,8
0000079697,2023-08-23 02:16:44,31
0000079699,2020-10-20 14:59:41,2
0000079699,2021-09-23 20:18:23,14
0000079700,2020-02-21 05:32:50,60
0000079700,2022-03-13 14:18:28,4
0000079701,2020-05-31 19:17:17,41
0000079701,2020-03-26 05:02:27,53
0000079702,2020-11-06 04:49:02,43
0000079702,2022-09-16 14:03:57,53
0000079703,2022-10-15 10:09:48,56
0000079703,2020-03-28 09:16:33,24
0000079705,2021-05-07 15:46:27,19
0000079705,2023-02-05 14:53:04,5
0000079707,2022-10-14 11:45:11,2
0000079707,2023-09-08 03:56:55,10
0000079708,2021-03-24 19:22:41,40
0000079708,2020-11-17 12:37:51,60
0000079710,2023-11-08 21:23:50,58
0000079710,2021-12-25 15:11:17,32
0000079712,2021-10-26 20:36:28,38
0000079712,2023-08-18 10:49:29,32
0000079714,2020-12-15 12:50:33,32
0000079714,2022-02-07 20:33:25,38
0000079715,2023-01-07 14:05:20,29
0000079715,2020-12-01 03:05:24,30
0000079716,2020-04-05 20:57:54,8
0000079716,2024-03-15 10:01:51,36
0000079719,2021-02-01 23:24:47,42
0000079719,2023-11-19 01:18:46,30
0000079720,2024-10-28 13:20:40,52
0000079720,2023-09-27 16:07:39,20
0000079724,2023-11-13 10:36:03,57
0000079724,2022-05-04 12:02:35,18
0000079725,2022-08-23 18:38:07,14
0000079725,2022-11-29 14:56:21,50
0000079726,2020-03-30 07:18:10,34
0000079726,2021-02-26 02:11:00,9
0000079728,2023-11-21 04:10:18,12
0000079728,2022-12-29 01:19:21,29
0000079729,2022-09-30 05:43:09,52
0000079729,2020-07-01 02:23:13,34
0000079733,2021-03-21 20:48:53,18
0000079733,2021-09-03 19:16:23,37
0000079735,2022-12-31 22:32:06,31
0000079735,2024-02-25 02:34:40,3
0000079736,2024-01-01 17:44:27,59
0000079736,2024-10-25 10:31:31,17
0000079737,2022-04-12 21:28:48,46
0000079737,2021-10-29 13:18:28,24
0000079738,2020-12-01 04:34:33,9
0000079738,2022-10-14 13:54:13,53
0000079739,2024-06-22 19:33:25,42
0000079739,2024-04-17 09:11:02,2
0000079741,2022-02-15 14:00:28,7
0000079741,2023-04-29 09:28:23,26
0000079743,2021-11-23 14:37:38,22
0000079743,2020-05-18 14:48:22,10
0000079744,2024-02-07 13:36:47,37
0000079744,2020-07-17 14:25:43,31
0000079747,2022-02-17 22:29:29,46
0000079747,2022-03-04 00:49:34,5
0000079748,2022-03-01 02:23:14,34
0000079748,2022-10-21 20:33:18,1
0000079750,2021-08-21 23:57:21,17
0000079750,2021-08-30 02:39:35,33
0000079751,2024-09-20 10:15:12,24
0000079751,2024-09-28 13:08:08,18
0000079752,2020-01-16 02:34:26,5
0000079752,2020-09-26 03:30:16,55
0000079753,2022-04-23 17:55:52,47
0000079753,2023-03-31 14:45:43,10
0000079755,2021-04-14 11:06:36,4
0000079755,2022-05-08 09:25:04,36
0000079757,2021-11-24 17:50:36,17
0000079757,2023-07-30 03:07:48,29
0000079758,2023-03-13 00:02:26,7
0000079758,2023-11-21 20:57:13,33
0000079759,2024-03-07 15:35:34,32
0000079759,2024-04-08 06:45:43,13
0000079760,2022-06-22 18:39:40,6
0000079760,2021-04-15 17:19:48,23
0000079763,2024-09-24 04:06:07,52
0000079763,2020-12-27 04:24:45,27
0000079766,2024-04-22 16:06:15,60
0000079766,2022-06-04 07:32:29,7
0000079768,2022-05-25 00:28:39,8
0000079768,2020-03-28 21:58:49,18
0000079769,2021-08-05 01:32:44,54
0000079769,2020-06-19 18:27:01,27
0000079772,2020-12-13 12:48:39,4
0000079772,2020-04-24 11:19:53,39
0000079773,2020-08-08 07:15:50,53
0000079773,2022-06-10 03:55:57,44
0000079775,2022-09-18 12:20:25,6
0000079775,2020-04-09 02:33:52,3
0000079776,2022-05-11 00:36:03,6
0000079776,2021-04-24 08:15:11,25
0000079780,2021-05-16 14:25:57,19
0000079780,2022-02-16 00:53:36,51
0000079783,2022-10-12 16:15:45,5
0000079783,2024-12-24 01:27:41,46
0000079792,2021-09-22 16:57:55,17
0000079792,2020-10-02 22:39:46,10
0000079796,2023-12-25 02:07:46,53
0000079796,2023-03-08 20:54:43,59
0000079797,2021-04-01 00:35:38,46
0000079797,2022-12-14 22:46:31,21
0000079800,2023-12-07 05:57:29,2
0000079800,2022-03-09 04:17:12,59
0000079801,2022-05-31 09:30:34,51
0000079801,2022-01-05 13:39:11,6
0000079803,2021-08-01 05:15:04,23
0000079803,2022-08-09 06:13:06,39
0000079805,2022-10-19 17:42:51,43
0000079805,2022-04-12 20:48:50,28
0000079806,2022-12-12 21:02:01,48
0000079806,2020-05-23 20:47:12,12
0000079807,2020-04-29 19:43:53,38
0000079807,2021-05-11 23:48:28,43
0000079810,2024-08-25 01:34:53,50
0000079810,2023-12-11 16:58:27,15
0000079813,2023-10-17 03:07:30,48
0000079813,2022-05-26 06:21:32,1
0000079814,2021-04-28 01:50:57,32
0000079814,2021-04-19 06:07:38,44
0000079815,2023-04-14 04:34:32,39
0000079815,2023-09-17 06:30:32,47
0000079816,2021-04-16 10:40:11,53
0000079816,2021-09-05 13:17:11,33
0000079818,2021-12-15 02:26:34,9
0000079818,2020-03-02 05:16:12,17
0000079820,2022-07-03 13:07:55,45
0000079820,2021-10-06 23:29:20,2
0000079823,2021-12-07 06:53:44,51
0000079823,2021-03-11 11:36:55,50
0000079824,2020-05-27 19:08:02,46
0000079824,2023-08-08 22:13:18,55
0000079826,2024-11-30 15:47:54,5
0000079826,2023-02-16 20:46:51,12
0000079827,2024-04-29 07:25:17,41
0000079827,2024-03-04 05:12:32,27
0000079830,2021-09-29 03:30:43,23
0000079830,2023-02-17 17:28:55,50
0000079833,2024-05-29 08:16:11,18
0000079833,2021-09-05 03:01:49,10
0000079834,2023-06-25 20:47:34,28
0000079834,2023-08-08 13:46:13,20
0000079835,2020-07-29 02:26:08,29
0000079835,2024-07-11 04:21:34,36
0000079836,2020-07-07 10:39:31,25
0000079836,2020-11-15 18:04:08,44
0000079837,2021-08-29 04:41:17,14
0000079837,2023-04-15 16:46:31,4
0000079839,2022-08-17 21:04:06,30
0000079839,2021-05-19 16:22:03,43
0000079844,2022-03-31 14:32:12,29
0000079844,2023-01-27 17:27:01,45
0000079846,2021-11-11 02:35:29,41
0000079846,2024-06-04 05:38:27,34
0000079847,2022-01-04 04:05:36,9
0000079847,2023-08-12 11:33:54,51
0000079849,2024-02-07 03:43:48,5
0000079849,2024-03-14 09:07:56,55
0000079850,2023-10-06 02:34:26,6
0000079850,2022-12-16 02:44:44,45
0000079851,2021-11-19 18:27:13,56
0000079851,2023-03-11 21:55:54,26
0000079854,2022-02-21 13:17:45,37
0000079854,2020-02-20 19:38:14,6
0000079855,2024-03-22 20:31:32,17
0000079855,2022-12-29 01:01:08,60
0000079859,2023-07-24 13:27:30,58
0000079859,2021-08-05 14:29:40,48
0000079861,2020-08-20 23:19:32,28
0000079861,2023-05-13 16:56:03,47
0000079863,2020-10-24 15:53:02,41
0000079863,2022-10-29 09:28:25,1
0000079864,2022-02-23 06:00:10,40
0000079864,2024-10-21 23:18:16,43
0000079866,2020-12-11 20:00:43,22
0000079866,2024-10-10 02:18:08,52
0000079869,2022-08-16 21:40:39,29
0000079869,2023-04-12 06:21:52,21
0000079871,2020-05-24 19:46:57,42
0000079871,2021-05-29 01:05:34,23
0000079873,2023-11-04 14:09:50,53
0000079873,2023-11-20 04:56:42,38
0000079874,2022-02-16 12:13:02,40
0000079874,2021-11-28 16:39:50,41
0000079875,2020-06-10 18:13:59,28
0000079875,2021-06-04 00:01:41,49
0000079881,2020-04-19 09:31:22,43
0000079881,2024-02-15 00:47:45,42
0000079884,2022-08-19 21:26:37,24
0000079884,2021-11-06 15:23:54,49
0000079886,2023-03-08 04:08:10,40
0000079886,2022-05-01 19:29:29,20
0000079887,2023-08-02 18:35:04,45
0000079887,2022-04-30 18:21:06,1
0000079888,2024-06-15 07:13:59,24
0000079888,2022-07-28 09:57:54,19
0000079889,2024-05-02 05:19:53,18
0000079889,2024-10-13 20:44:34,34
0000079891,2020-01-14 12:38:30,2
0000079891,2022-12-25 04:59:40,43
0000079892,2022-10-14 07:16:47,47
0000079892,2020-07-14 18:57:58,29
0000079893,2023-06-03 16:55:48,5
0000079893,2023-06-30 18:36:20,37
0000079895,2021-03-16 01:40:44,43
0000079895,2022-02-09 06:50:04,52
0000079897,2024-01-13 05:15:27,52
0000079897,2022-07-03 16:07:54,30
0000079898,2020-10-04 18:55:07,26
0000079898,2020-03-21 09:02:38,34
0000079899,2020-02-21 04:52:32,5
0000079899,2022-12-15 12:31:15,8
0000079900,2022-03-23 10:25:36,37
0000079900,2020-12-07 07:50:59,20
0000079903,2022-12-24 12:49:14,26
0000079903,2024-06-03 19:03:17,17
0000079904,2023-05-24 17:18:22,8
0000079904,2023-11-30 12:27:03,33
0000079905,2022-08-04 05:24:07,40
0000079905,2020-03-22 14:09:43,25
0000079907,2022-04-22 06:25:59,23
0000079907,2021-06-02 06:09:51,6
0000079908,2023-08-17 09:36:17,8
0000079908,2020-04-14 13:44:57,58
0000079909,2021-08-27 22:38:51,57
0000079909,2024-07-25 08:52:44,49
0000079910,2022-11-16 11:23:46,28
0000079910,2023-11-10 01:31:24,28
0000079914,2023-11-17 22:35:38,40
0000079914,2023-07-21 17:18:32,20
0000079915,2022-12-21 01:12:34,53
0000079915,2024-02-11 13:39:59,33
0000079916,2024-07-06 02:21:19,3
0000079916,2023-10-25 13:25:01,11
0000079917,2022-12-03 03:42:37,29
0000079917,2021-10-12 11:06:58,46
0000079919,2020-09-16 22:59:53,38
0000079919,2021-12-26 06:23:45,47
0000079921,2024-11-13 19:21:00,13
0000079921,2023-01-20 12:58:30,19
0000079923,2020-11-09 19:15:45,35
0000079923,2020-11-14 00:41:02,50
0000079925,2023-12-22 15:16:39,49
0000079925,2022-04-29 20:55:53,50
0000079926,2022-05-07 23:58:09,58
0000079926,2022-06-04 05:51:10,32
0000079928,2023-07-03 16:37:03,3
0000079928,2023-08-27 10:51:53,38
0000079930,2024-09-17 14:50:27,31
0000079930,2022-01-16 16:53:36,52
0000079932,2024-11-30 17:31:42,54
0000079932,2021-10-25 18:25:15,34
0000079935,2023-07-24 13:39:13,24
0000079935,2020-12-19 03:17:36,49
0000079936,2020-05-28 02:53:08,54
0000079936,2023-06-14 11:04:08,12
0000079937,2021-07-04 21:50:35,8
0000079937,2022-06-07 16:00:26,58
0000079939,2024-10-29 16:29:52,11
0000079939,2020-02-06 01:52:35,4
0000079948,2020-01-21 03:51:07,4
0000079948,2022-02-03 00:24:45,34
0000079951,2022-02-26 22:32:45,4
0000079951,2022-12-28 13:23:44,42
0000079953,2024-10-17 00:45:52,43
0000079953,2021-04-29 06:16:59,16
0000079957,2021-07-21 02:33:36,31
0000079957,2021-05-22 19:27:10,9
0000079958,2023-02-17 05:16:57,27
0000079958,2020-07-12 16:21:45,42
0000079959,2023-12-21 03:47:23,35
0000079959,2023-02-05 13:54:05,52
0000079963,2020-10-06 05:14:44,44
0000079963,2022-06-08 04:26:05,54
0000079964,2023-10-30 05:17:30,23
0000079964,2021-02-12 21:42:51,7
0000079965,2020-11-08 03:29:04,14
0000079965,2023-08-21 04:18:35,38
0000079966,2021-12-18 11:30:54,51
0000079966,2022-09-28 21:13:17,11
0000079972,2021-07-28 15:19:39,49
0000079972,2023-05-27 11:16:07,15
0000079973,2021-02-14 00:27:53,4
0000079973,2020-03-04 23:13:26,39
0000079974,2023-05-01 15:19:48,19
0000079974,2021-10-17 19:45:40,36
0000079975,2023-04-30 14:12:07,13
0000079975,2024-12-17 08:05:13,8
0000079977,2020-04-09 14:39:32,55
0000079977,2021-04-01 09:04:26,60
0000079979,2022-06-12 21:24:26,46
0000079979,2020-01-19 11:04:34,46
0000079982,2023-01-26 13:17:28,9
0000079982,2020-05-07 14:33:10,59
0000079983,2024-09-20 11:47:32,53
0000079983,2021-05-18 20:48:58,25
0000079984,2023-10-27 09:04:55,31
0000079984,2024-10-26 10:46:57,8
0000079985,2024-03-30 04:58:05,5
0000079985,2024-12-14 12:05:25,9
0000079987,2023-12-17 07:02:15,21
0000079987,2023-08-06 08:06:01,3
0000079988,2024-12-22 00:23:03,8
0000079988,2022-03-23 02:26:56,46
0000079989,2020-12-21 21:04:23,47
0000079989,2023-05-11 05:25:20,21
0000079990,2023-10-10 15:35:28,59
0000079990,2022-06-13 05:45:15,55
0000079992,2023-03-22 17:25:48,23
0000079992,2020-03-15 01:02:31,1
0000079993,2023-10-16 20:39:41,25
0000079993,2024-08-26 18:55:05,57
0000079995,2022-05-14 18:31:06,5
0000079995,2023-09-15 19:35:09,12
0000079997,2022-01-30 13:06:15,40
0000079997,2022-07-17 09:16:37,14
0000079998,2020-11-06 05:36:40,34
0000079998,2024-08-15 23:17:56,34
0000079999,2021-04-23 20:51:28,44
0000079999,2020-07-04 05:27:22,30
0000080002,2020-12-22 12:55:29,4
0000080002,2023-09-23 23:27:20,56
0000080003,2023-02-27 10:51:11,38
0000080003,2023-02-25 14:30:00,23
0000080004,2024-12-04 15:44:11,56
0000080004,2020-02-19 22:03:50,29
0000080009,2024-07-26 00:39:42,53
0000080009,2022-04-24 18:40:08,59
0000080010,2020-09-14 11:20:03,44
0000080010,2021-12-26 01:42:52,55
0000080011,2024-12-11 17:14:39,2
0000080011,2022-12-13 06:25:41,36
0000080015,2023-05-17 12:05:26,18
0000080015,2022-06-13 14:46:11,21
0000080017,2021-07-23 02:07:38,18
0000080017,2023-05-19 22:04:13,33
0000080022,2023-09-11 17:59:14,54
0000080022,2023-03-02 12:41:45,25
0000080024,2020-04-28 09:59:45,2
0000080024,2023-10-17 16:07:39,46
0000080027,2020-06-29 15:12:11,53
0000080027,2024-04-17 15:54:46,26
0000080030,2021-07-09 11:32:14,10
0000080030,2024-08-25 10:23:17,5
0000080032,2022-04-30 21:41:25,8
0000080032,2024-06-07 08:41:56,48
0000080033,2022-10-16 10:54:41,44
0000080033,2022-07-19 10:02:28,9
0000080034,2024-12-04 14:31:57,6
0000080034,2024-04-04 16:46:13,47
0000080037,2024-12-20 10:19:12,6
0000080037,2022-04-14 20:37:08,20
0000080040,2022-08-09 15:04:31,59
0000080040,2023-03-08 08:56:11,9
0000080042,2021-06-28 14:19:45,32
0000080042,2021-05-09 06:59:03,11
0000080045,2021-07-17 22:01:09,30
0000080045,2022-09-22 13:29:57,11
0000080049,2023-10-20 16:29:28,30
0000080049,2022-04-16 18:04:20,13
0000080050,2023-01-24 16:11:43,10
0000080050,2024-03-10 15:42:14,17
0000080051,2021-09-03 10:55:39,42
0000080051,2021-08-24 16:58:19,54
0000080054,2022-11-17 13:34:58,36
0000080054,2022-09-06 19:20:32,16
0000080056,2022-04-02 12:32:03,16
0000080056,2021-10-17 05:41:22,27
0000080057,2021-02-13 08:53:37,39
0000080057,2020-06-17 07:46:18,36
0000080059,2022-11-28 02:36:12,51
0000080059,2022-11-13 07:59:45,18
0000080060,2024-08-12 17:38:38,20
0000080060,2024-05-20 19:10:23,1
0000080062,2021-02-19 10:55:02,5
0000080062,2024-04-18 22:19:52,6
0000080066,2021-03-04 08:49:09,8
0000080066,2023-11-15 11:20:33,53
0000080069,2024-03-07 01:46:31,59
0000080069,2024-06-15 21:41:24,16
0000080072,2020-10-30 17:05:02,33
0000080072,2024-11-01 10:10:48,24
0000080073,2022-12-26 14:07:48,38
0000080073,2024-04-01 13:49:09,31
0000080074,2020-04-06 02:26:15,33
0000080074,2024-10-24 21:54:29,15
0000080075,2021-09-14 17:44:33,45
0000080075,2021-07-21 23:45:57,19
0000080076,2020-10-15 02:00:52,48
0000080076,2024-06-28 16:43:19,29
0000080078,2023-07-06 02:48:33,1
0000080078,2023-05-08 23:30:25,23
0000080080,2023-11-29 20:56:55,21
0000080080,2020-02-07 08:12:44,8
0000080081,2024-02-16 19:16:49,52
0000080081,2024-06-16 02:42:18,12
0000080082,2023-02-15 04:17:38,39
0000080082,2024-12-11 08:11:52,55
0000080083,2023-01-25 15:44:52,16
0000080083,2022-07-02 10:05:59,3
0000080085,2024-08-24 12:40:40,37
0000080085,2024-07-02 19:36:12,57
0000080086,2021-07-30 16:57:32,15
0000080086,2020-01-05 19:50:36,52
0000080087,2024-11-27 00:09:21,30
0000080087,2024-02-29 01:33:26,12
0000080089,2020-12-07 04:28:42,34
0000080089,2023-07-05 17:17:38,55
0000080090,2020-08-18 12:35:44,40
0000080090,2024-04-15 08:37:00,6
0000080091,2023-10-30 09:22:45,26
